103.864789	36.074987	1515.0	Ordinary_Building
103.865011	36.074989	1515.0	Ordinary_Building
103.865233	36.074991	1515.0	Ordinary_Building
103.865455	36.074993	1514.0	Parallel_Regular_Building
103.865677	36.074995	1514.0	Parallel_Regular_Building
103.865899	36.074998	1513.0	Parallel_Regular_Building
103.866121	36.075	1512.0	Parallel_Regular_Building
103.866343	36.075002	1513.0	Parallel_Regular_Building
103.866565	36.075004	1513.0	Parallel_Regular_Building
103.858351	36.074746	1508.0	Water
103.858573	36.074748	1508.0	Water
103.858795	36.07475	1508.0	Suburban_Open_Area
103.859018	36.074752	1509.0	Green_Land
103.85924	36.074754	1510.0	Green_Land
103.859462	36.074756	1512.0	Green_Land
103.859684	36.074758	1512.0	Green_Land
103.859906	36.07476	1513.0	Green_Land
103.860128	36.074763	1514.0	Urban_Open_Area
103.86035	36.074765	1514.0	Urban_Open_Area
103.860572	36.074767	1514.0	Urban_Open_Area
103.860794	36.074769	1515.0	Green_Land
103.861016	36.074771	1515.0	Green_Land
103.861238	36.074773	1515.0	Green_Land
103.86146	36.074775	1515.0	Green_Land
103.861682	36.074777	1515.0	Green_Land
103.861905	36.074779	1514.0	Green_Land
103.862127	36.074782	1514.0	Green_Land
103.862349	36.074784	1514.0	Green_Land
103.862571	36.074786	1514.0	Urban_Open_Area
103.862793	36.074788	1514.0	Urban_Open_Area
103.863015	36.07479	1514.0	Urban_Open_Area
103.863237	36.074792	1515.0	Green_Land
103.863459	36.074794	1516.0	Green_Land
103.863681	36.074796	1517.0	Green_Land
103.863903	36.074798	1517.0	Hight_Building
103.864125	36.0748	1516.0	Forest
103.864347	36.074803	1516.0	Forest
103.864569	36.074805	1516.0	Hight_Building
103.864791	36.074807	1515.0	Ordinary_Building
103.865014	36.074809	1515.0	Ordinary_Building
103.865236	36.074811	1515.0	Parallel_Regular_Building
103.865458	36.074813	1515.0	Parallel_Regular_Building
103.86568	36.074815	1514.0	Parallel_Regular_Building
103.865902	36.074817	1513.0	Parallel_Regular_Building
103.866124	36.074819	1513.0	Parallel_Regular_Building
103.866346	36.074822	1513.0	Parallel_Regular_Building
103.866568	36.074824	1514.0	Parallel_Regular_Building
103.858132	36.074563	1508.0	Suburban_Open_Area
103.858354	36.074565	1508.0	Suburban_Open_Area
103.858576	36.074567	1508.0	Suburban_Open_Area
103.858798	36.07457	1508.0	Urban_Open_Area
103.85902	36.074572	1510.0	Green_Land
103.859242	36.074574	1511.0	Green_Land
103.859464	36.074576	1512.0	Green_Land
103.859686	36.074578	1513.0	Green_Land
103.859908	36.07458	1514.0	Urban_Open_Area
103.860131	36.074582	1514.0	Urban_Open_Area
103.860353	36.074584	1514.0	Urban_Open_Area
103.860575	36.074586	1515.0	Green_Land
103.860797	36.074589	1515.0	Green_Land
103.861019	36.074591	1515.0	Green_Land
103.861241	36.074593	1515.0	Green_Land
103.861463	36.074595	1515.0	Green_Land
103.861685	36.074597	1515.0	Green_Land
103.861907	36.074599	1515.0	Green_Land
103.862129	36.074601	1514.0	Green_Land
103.862351	36.074603	1514.0	Green_Land
103.862573	36.074605	1514.0	Urban_Open_Area
103.862795	36.074608	1514.0	Urban_Open_Area
103.863017	36.07461	1514.0	Green_Land
103.86324	36.074612	1515.0	Green_Land
103.863462	36.074614	1516.0	Green_Land
103.863684	36.074616	1517.0	Green_Land
103.863906	36.074618	1517.0	Green_Land
103.864128	36.07462	1516.0	Green_Land
103.86435	36.074622	1516.0	Hight_Building
103.864572	36.074624	1516.0	Ordinary_Building
103.864794	36.074627	1516.0	Ordinary_Building
103.865016	36.074629	1515.0	Ordinary_Building
103.865238	36.074631	1515.0	Parallel_Regular_Building
103.86546	36.074633	1515.0	Parallel_Regular_Building
103.865682	36.074635	1514.0	Parallel_Regular_Building
103.865904	36.074637	1514.0	Parallel_Regular_Building
103.866126	36.074639	1513.0	Parallel_Regular_Building
103.866349	36.074641	1513.0	Parallel_Regular_Building
103.866571	36.074643	1514.0	Parallel_Regular_Building
103.866793	36.074645	1515.0	Parallel_Regular_Building
103.857912	36.074381	1508.0	Sea
103.858134	36.074383	1508.0	Sea
103.858357	36.074385	1508.0	Sea
103.858579	36.074387	1508.0	Suburban_Open_Area
103.858801	36.074389	1508.0	Urban_Open_Area
103.859023	36.074391	1510.0	Urban_Open_Area
103.859245	36.074394	1512.0	Urban_Open_Area
103.859467	36.074396	1513.0	Urban_Open_Area
103.859689	36.074398	1513.0	Green_Land
103.859911	36.0744	1514.0	Urban_Open_Area
103.860133	36.074402	1515.0	Urban_Open_Area
103.860355	36.074404	1515.0	Green_Land
103.860577	36.074406	1515.0	Green_Land
103.860799	36.074408	1515.0	Green_Land
103.861021	36.07441	1516.0	Green_Land
103.861243	36.074413	1516.0	Green_Land
103.861466	36.074415	1516.0	Green_Land
103.861688	36.074417	1515.0	Green_Land
103.86191	36.074419	1515.0	Green_Land
103.862132	36.074421	1514.0	Green_Land
103.862354	36.074423	1514.0	Urban_Open_Area
103.862576	36.074425	1514.0	Urban_Open_Area
103.862798	36.074427	1514.0	Urban_Open_Area
103.86302	36.074429	1515.0	Green_Land
103.863242	36.074431	1516.0	Green_Land
103.863464	36.074434	1516.0	Green_Land
103.863686	36.074436	1517.0	Green_Land
103.863908	36.074438	1516.0	Green_Land
103.86413	36.07444	1516.0	Green_Land
103.864353	36.074442	1516.0	Forest
103.864575	36.074444	1516.0	Hight_Building
103.864797	36.074446	1516.0	Ordinary_Building
103.865019	36.074448	1516.0	Parallel_Regular_Building
103.865241	36.07445	1515.0	Parallel_Regular_Building
103.865463	36.074453	1515.0	Parallel_Regular_Building
103.865685	36.074455	1515.0	Parallel_Regular_Building
103.865907	36.074457	1514.0	Parallel_Regular_Building
103.866129	36.074459	1514.0	Parallel_Regular_Building
103.866351	36.074461	1514.0	Parallel_Regular_Building
103.866573	36.074463	1514.0	Parallel_Regular_Building
103.866795	36.074465	1515.0	Parallel_Regular_Building
103.867017	36.074467	1515.0	Parallel_Regular_Building
103.892112	36.074702	1530.0	Forest
103.892334	36.074704	1533.0	Green_Land
103.892556	36.074706	1535.0	Green_Land
103.892778	36.074708	1538.0	Green_Land
103.893	36.07471	1540.0	Green_Land
103.893222	36.074712	1540.0	Urban_Open_Area
103.893444	36.074714	1541.0	Urban_Open_Area
103.893666	36.074716	1542.0	Green_Land
103.893888	36.074718	1541.0	Green_Land
103.857693	36.074198	1508.0	Water
103.857915	36.074201	1508.0	Water
103.858137	36.074203	1508.0	Water
